################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0323612909707819E-01 a       531     0    36     1     6
  2.5044058583489204E-01 a       532     0    36     1     7
 -2.2282066808986887E+00 a       533     0    36     1     8
 -4.4658504756358214E-01 a       534     0    36     1     9
  4.2061169794049058E-01 a       535     0    36     1    10
  8.0873722030838713E-01 a       536     0    36     1    11
 -4.8398342213124801E-01 a       537     0    36     1    12
 -2.8284336213069050E+00 a       538     0    36     1    13
  1.2511967586304129E+00 a       539     0    36     1    14
  7.7936497869745391E-01 a       540     0    36     1    15
 -1.8638925555097983E+00 a       541     0    37     1     1
  7.0378451715067392E-01 a       542     0    37     1     2
  2.7801633173562706E-01 a       543     0    37     1     3
 -1.1185350179543854E+00 a       544     0    37     1     4
  1.6379449244416824E+00 a       545     0    37     1     5
  1.1413821454828686E-01 a       546     0    37     1     6
  2.3160914953962748E+00 a       547     0    37     1     7
 -5.0017637406359827E-01 a       548     0    37     1     8
 -2.3173846197098920E+00 a       549     0    37     1     9
  1.9899643883370068E+00 a       550     0    37     1    10
 -1.2615421145658383E+00 a       551     0    37     1    11
 -2.4940080675706333E-01 a       552     0    37     1    12
  9.7335806358369381E-01 a       553     0    37     1    13
  2.9603397235205686E-01 a       554     0    37     1    14
  1.2572167034452022E-02 a       555     0    37     1    15
  1.4740456862016058E+00 a       556     0    38     1     1
 -2.5789826876743662E+00 a       557     0    38     1     2
  7.0812126362470962E-01 a       558     0    38     1     3
 -2.2831187398346988E+00 a       559     0    38     1     4
  2.5977733160740564E+00 a       560     0    38     1     5
 -1.4002585823757117E+00 a       561     0    38     1     6
 -6.2883274534626732E-01 a       562     0    38     1     7
  2.9000327079646049E-01 a       563     0    38     1     8
  2.8163538554060302E-01 a       564     0    38     1     9
 -7.5477445550189648E-01 a       565     0    38     1    10
  2.1072541748039937E+00 a       566     0    38     1    11
  8.0701112971295996E-01 a       567     0    38     1    12
 -1.2418212360307392E+00 a       568     0    38     1    13
  5.3745196574776131E+00 a       569     0    38     1    14
  2.4677455853101801E-01 a       570     0    38     1    15
 -1.0193973067950144E+00 a       571     0    39     1     1
 -6.1573307118916842E-01 a       572     0    39     1     2
 -2.5538373078481652E-01 a       573     0    39     1     3
 -1.2246850193372238E+00 a       574     0    39     1     4
  2.0764275422038976E+00 a       575     0    39     1     5
  3.3512878033415816E-01 a       576     0    39     1     6
 -3.9551610121054598E-01 a       577     0    39     1     7
 -2.8962910061275748E-01 a       578     0    39     1     8
 -1.3875938152726195E-02 a       579     0    39     1     9
 -8.2570713328059864E-01 a       580     0    39     1    10
  9.9730373448714293E-01 a       581     0    39     1    11
 -2.3027840685526395E+00 a       582     0    39     1    12
 -4.6743902950588490E-01 a       583     0    39     1    13
  1.0100692017226054E+00 a       584     0    39     1    14
  6.5313768139073802E-01 a       585     0    39     1    15
 -4.1452732354704445E+00 a       586     0    40     1     1
 -1.0471941258510653E+00 a       587     0    40     1     2
 -1.2066261182281689E-01 a       588     0    40     1     3
  1.9657314660480332E+00 a       589     0    40     1     4
  5.6546577769450812E-01 a       590     0    40     1     5
 -9.9427991287675088E-01 a       591     0    40     1     6
  8.8804070584985317E-01 a       592     0    40     1     7
  5.2505815786040011E-01 a       593     0    40     1     8
  1.4242709323114151E+00 a       594     0    40     1     9
  5.3243652107228527E-02 a       595     0    40     1    10
  8.8402666291092435E-01 a       596     0    40     1    11
 -3.2129190833823160E+00 a       597     0    40     1    12
 -1.3555032184819442E+00 a       598     0    40     1    13
  1.7570553832467382E+00 a       599     0    40     1    14
  2.3209824548120875E-01 a       600     0    40     1    15
 -4.6765120870368531E+00 a       601     0    41     1     1
  6.9108805508270157E+00 a       602     0    41     1     2
  7.9320609900728936E-02 a       603     0    41     1     3
 -2.1614288867964428E+00 a       604     0    41     1     4
  5.0295628655476587E-01 a       605     0    41     1     5
  2.9015805372345498E+00 a       606     0    41     1     6
  3.3331727650492599E-01 a       607     0    41     1     7
 -5.0695018064088639E-02 a       608     0    41     1     8
 -1.7990231439462059E+00 a       609     0    41     1     9
  7.3918620154840502E+00 a       610     0    41     1    10
 -1.7573883963587538E+00 a       611     0    41     1    11
  2.7001117725655917E+00 a       612     0    41     1    12
 -2.3167702342830272E+00 a       613     0    41     1    13
  9.1628361401209013E-01 a       614     0    41     1    14
  1.3871985040924428E+00 a       615     0    41     1    15
  6.2887062469748944E-01 a       616     0    42     1     1
 -3.9594395246122205E-01 a       617     0    42     1     2
  4.9480510594670024E-01 a       618     0    42     1     3
  5.4433919901086669E-01 a       619     0    42     1     4
  1.8408035307921526E+00 a       620     0    42     1     5
  1.3911584083078532E-01 a       621     0    42     1     6
  1.7784791411784386E+00 a       622     0    42     1     7
 -1.6013994908717217E+00 a       623     0    42     1     8
  1.1115836001833558E-01 a       624     0    42     1     9
  1.3221506983270290E+00 a       625     0    42     1    10
  6.8241079996237874E-01 a       626     0    42     1    11
 -3.1737957470053348E-02 a       627     0    42     1    12
  1.4146477605876360E+00 a       628     0    42     1    13
  1.9593220292554983E+00 a       629     0    42     1    14
 -4.8146166007995900E-01 a       630     0    42     1    15
 -9.5906999864906728E-01 a       631     0    43     1     1
 -6.9364538708532242E-01 a       632     0    43     1     2
  5.9505687338970881E-01 a       633     0    43     1     3
  8.0286145109049034E-01 a       634     0    43     1     4
  1.1366006047539170E+00 a       635     0    43     1     5
 -9.4506839062334591E-01 a       636     0    43     1     6
 -3.0202483743303081E+00 a       637     0    43     1     7
 -2.9128415603769326E+00 a       638     0    43     1     8
 -4.9818446886706763E-01 a       639     0    43     1     9
  8.0253575903427044E-01 a       640     0    43     1    10
 -1.9453792863130013E+00 a       641     0    43     1    11
 -5.0803762574408413E+00 a       642     0    43     1    12
  5.8893114056079217E+00 a       643     0    43     1    13
 -3.2985163418927717E+00 a       644     0    43     1    14
  2.0868466954559626E+00 a       645     0    43     1    15
  6.3533288614124190E+00 a       646     0    44     1     1
 -7.0849558235408754E+00 a       647     0    44     1     2
  6.6395698648175017E-01 a       648     0    44     1     3
 -2.4474927071282266E+00 a       649     0    44     1     4
  4.6990138414933158E+00 a       650     0    44     1     5
 -7.6745432047707840E-01 a       651     0    44     1     6
 -5.9641096549732771E+00 a       652     0    44     1     7
  5.0855514299020790E+00 a       653     0    44     1     8
  7.2315612586265638E+00 a       654     0    44     1     9
 -4.3732395651666600E+00 a       655     0    44     1    10
  1.4575220834056196E-01 a       656     0    44     1    11
 -2.3517521502553684E+00 a       657     0    44     1    12
 -1.6972905832996090E+00 a       658     0    44     1    13
 -7.2146662830214492E-01 a       659     0    44     1    14
 -3.8754387638628560E+00 a       660     0    44     1    15
 -2.5226257678599509E+00 a       661     0    45     1     1
 -1.9937175635368733E+00 a       662     0    45     1     2
 -5.4081010153021747E-01 a       663     0    45     1     3
 -5.1820839731117294E+00 a       664     0    45     1     4
  1.1621780041898759E+00 a       665     0    45     1     5
  6.3195108085089136E-01 a       666     0    45     1     6
 -9.9480776008760408E-01 a       667     0    45     1     7
 -2.7020921484588762E+00 a       668     0    45     1     8
 -1.2561369609709667E+00 a       669     0    45     1     9
 -1.6206900560988626E+00 a       670     0    45     1    10
  1.4554499566050803E+00 a       671     0    45     1    11
 -8.9313120763275555E-01 a       672     0    45     1    12
 -2.9888185242159735E+00 a       673     0    45     1    13
 -9.7690295585769704E-01 a       674     0    45     1    14
  1.0972805178119539E-01 a       675     0    45     1    15
 -6.3036316948768460E+00 a       676     0    46     1     1
 -1.0414009828683652E+00 a       677     0    46     1     2
 -3.2556198062549419E-01 a       678     0    46     1     3
  2.3330553532971305E+00 a       679     0    46     1     4
 -1.7739376930701489E+00 a       680     0    46     1     5
 -7.4528703574513522E-01 a       681     0    46     1     6
  2.7416143539898088E+00 a       682     0    46     1     7
  9.9027273917572445E-01 a       683     0    46     1     8
  7.6316364404022385E-01 a       684     0    46     1     9
  1.4545016337855314E+00 a       685     0    46     1    10
 -7.3719209185659595E-01 a       686     0    46     1    11
 -2.8378475765778188E-01 a       687     0    46     1    12
 -2.2238588236901240E+00 a       688     0    46     1    13
  2.1713994351556082E-01 a       689     0    46     1    14
 -1.3140802649738235E+00 a       690     0    46     1    15
  3.7501647391337156E-01 a       691     0    47     1     1
 -4.0403466643407890E+00 a       692     0    47     1     2
  2.6709302186227518E-01 a       693     0    47     1     3
  4.5624459279074454E+00 a       694     0    47     1     4
  2.8807384992596869E+00 a       695     0    47     1     5
 -3.2360109658830716E+00 a       696     0    47     1     6
 -5.2402158834904142E+00 a       697     0    47     1     7
 -6.6436978611392739E-01 a       698     0    47     1     8
 -4.8288128233159106E-01 a       699     0    47     1     9
 -4.2328354956062944E+00 a       700     0    47     1    10
  8.9453993084978889E-01 a       701     0    47     1    11
  2.9963042082142666E+00 a       702     0    47     1    12
  1.0145788769366517E+00 a       703     0    47     1    13
 -2.0840830963618235E+00 a       704     0    47     1    14
 -1.0488914809652918E+00 a       705     0    47     1    15
 -2.7348619163199034E-01 a       706     0    48     1     1
 -1.0494444305117884E-02 a       707     0    48     1     2
 -1.5831373390107040E-01 a       708     0    48     1     3
  5.5484595693282479E-01 a       709     0    48     1     4
 -1.5330579634424106E+00 a       710     0    48     1     5
 -2.6443097031368046E-01 a       711     0    48     1     6
 -1.4185887983448944E-01 a       712     0    48     1     7
  8.8341602061239033E-01 a       713     0    48     1     8
  4.7270404758692131E-01 a       714     0    48     1     9
 -5.0809274820692663E-01 a       715     0    48     1    10
 -7.2549811707124667E-01 a       716     0    48     1    11
 -1.3090523135370791E-01 a       717     0    48     1    12
  1.4637848984316171E+00 a       718     0    48     1    13
 -1.1852034123249355E+00 a       719     0    48     1    14
 -4.9110435455210200E-01 a       720     0    48     1    15
  2.1842212099595781E-01 a       721     0    49     1     1
 -7.8541630271357676E-01 a       722     0    49     1     2
  5.5888972323209374E-01 a       723     0    49     1     3
  1.3701197316857929E+00 a       724     0    49     1     4
 -2.2356539178140533E+00 a       725     0    49     1     5
 -1.2981238996900824E+00 a       726     0    49     1     6
 -1.0409684546099151E-02 a       727     0    49     1     7
 -8.3464097851954500E-01 a       728     0    49     1     8
  2.3185520451655450E+00 a       729     0    49     1     9
  2.8031774723199732E-01 a       730     0    49     1    10
  8.3001499509049070E-01 a       731     0    49     1    11
  7.4823809939752783E-01 a       732     0    49     1    12
 -5.0372394010098356E+00 a       733     0    49     1    13
 -1.1276059058772986E-01 a       734     0    49     1    14
 -1.3571001846647777E+00 a       735     0    49     1    15
 -1.7515365079776395E+00 a       736     0    50     1     1
  6.6992493786794896E+00 a       737     0    50     1     2
 -6.2981194308924038E-01 a       738     0    50     1     3
  1.3456146285120250E+00 a       739     0    50     1     4
 -7.9389627903251547E+00 a       740     0    50     1     5
 -1.0698123258623295E+00 a       741     0    50     1     6
  9.5708816420495868E+00 a       742     0    50     1     7
 -1.9091388922992591E+00 a       743     0    50     1     8
 -3.9116991477809887E-01 a       744     0    50     1     9
 -4.4340783113299570E-04 a       745     0    50     1    10
 -3.1679942554551710E+00 a       746     0    50     1    11
 -1.9971801828671467E+00 a       747     0    50     1    12
 -1.3937172681203727E+00 a       748     0    50     1    13
  7.6343235949880324E+00 a       749     0    50     1    14
  2.9074830147189268E-01 a       750     0    50     1    15
  2.2050168284351015E+00 a       751     0    51     1     1
  9.7929338263837928E-01 a       752     0    51     1     2
  3.4453652822102265E-01 a       753     0    51     1     3
  2.1446418351075867E+00 a       754     0    51     1     4
 -1.0787712023625713E+00 a       755     0    51     1     5
 -1.0614689393073473E+00 a       756     0    51     1     6
 -3.2922704801954833E-02 a       757     0    51     1     7
  1.3939915071288866E+00 a       758     0    51     1     8
  3.9679297517690065E-01 a       759     0    51     1     9
  7.6072767048760914E-01 a       760     0    51     1    10
 -1.4812578702151167E+00 a       761     0    51     1    11
  2.5421814760852994E+00 a       762     0    51     1    12
 -3.4937979836531863E-01 a       763     0    51     1    13
  6.6653359795120090E-02 a       764     0    51     1    14
 -9.6116101454679659E-01 a       765     0    51     1    15
  2.5670982533431070E+00 a       766     0    52     1     1
 -4.5497261505620390E-02 a       767     0    52     1     2
  3.1162431970545368E-01 a       768     0    52     1     3
 -3.7886258752893465E+00 a       769     0    52     1     4
  1.9351564342681633E+00 a       770     0    52     1     5
  7.1179890868477647E-01 a       771     0    52     1     6
  6.0692899742914730E-01 a       772     0    52     1     7
 -1.4660452659071685E-01 a       773     0    52     1     8
 -1.6048694913928783E+00 a       774     0    52     1     9
  1.5583815902895512E-01 a       775     0    52     1    10
  3.7689329367295810E-01 a       776     0    52     1    11
  4.3736441469395153E+00 a       777     0    52     1    12
  2.7543529092261285E+00 a       778     0    52     1    13
  2.8336884303587332E-02 a       779     0    52     1    14
 -9.2968486205899847E-01 a       780     0    52     1    15
 -5.4950710447108824E+00 a       781     0    53     1     1
 -6.6406492049208565E-01 a       782     0    53     1     2
 -5.3432982916551297E-01 a       783     0    53     1     3
  2.2464520790319300E+00 a       784     0    53     1     4
 -1.3718229538717379E+00 a       785     0    53     1     5
 -4.6345152429866432E-01 a       786     0    53     1     6
  1.7999121658622930E+00 a       787     0    53     1     7
 -2.5355224697328477E-01 a       788     0    53     1     8
 -4.7655084758579997E+00 a       789     0    53     1     9
 -1.7798834188628279E+00 a       790     0    53     1    10
 -2.0455069835102746E+00 a       791     0    53     1    11
  1.8132868648986509E+00 a       792     0    53     1    12
 -6.6004093485041759E-01 a       793     0    53     1    13
  1.0504282550719410E+00 a       794     0    53     1    14
  3.5545091735916907E+00 a       795     0    53     1    15
 -1.2807720764767977E-01 a       796     0    54     1     1
  9.0150512094546748E-02 a       797     0    54     1     2
 -2.1251120405718471E-01 a       798     0    54     1     3
 -1.8652864182013495E+00 a       799     0    54     1     4
 -3.0308157339410513E-01 a       800     0    54     1     5
  1.1007608288995650E-01 a       801     0    54     1     6
 -2.6214594661037283E-01 a       802     0    54     1     7
 -2.2997653525108536E-01 a       803     0    54     1     8
  1.8720938952553137E-01 a       804     0    54     1     9
 -6.3847363100355115E-01 a       805     0    54     1    10
 -4.3324614310748583E-01 a       806     0    54     1    11
  1.9153995333217528E+00 a       807     0    54     1    12
  1.7672996963558074E+00 a       808     0    54     1    13
 -1.5692817488331439E+00 a       809     0    54     1    14
 -3.6018565738626018E-01 a       810     0    54     1    15
  9.7181553062324555E-01 a       811     0    55     1     1
  1.6656629885534113E+00 a       812     0    55     1     2
  4.1295482721075677E-01 a       813     0    55     1     3
  3.4536706618490887E+00 a       814     0    55     1     4
 -3.0999410914706109E+00 a       815     0    55     1     5
 -1.1514424352312318E+00 a       816     0    55     1     6
  2.7908952423613509E+00 a       817     0    55     1     7
  1.4984010907985812E+00 a       818     0    55     1     8
  1.7833228437359093E-02 a       819     0    55     1     9
  2.0560023951531732E+00 a       820     0    55     1    10
 -1.1877495763840245E+00 a       821     0    55     1    11
  1.2300262581478945E-01 a       822     0    55     1    12
 -2.0417554604649633E+00 a       823     0    55     1    13
  4.4865819744239586E+00 a       824     0    55     1    14
  5.1657229515030034E-01 a       825     0    55     1    15
  6.7776111458643769E+00 a       826     0    56     1     1
 -4.0741410211032463E+00 a       827     0    56     1     2
 -5.4644073144955774E-01 a       828     0    56     1     3
 -8.4482544407866456E-02 a       829     0    56     1     4
 -7.2946795346501569E-01 a       830     0    56     1     5
 -4.4114686521104245E+00 a       831     0    56     1     6
  1.3478692982599525E+00 a       832     0    56     1     7
  2.7206631920323079E+00 a       833     0    56     1     8
  5.0916776160800004E-01 a       834     0    56     1     9
 -1.0801401662001398E+00 a       835     0    56     1    10
  2.5402770123272522E+00 a       836     0    56     1    11
  1.4565511331020382E+00 a       837     0    56     1    12
  9.3227667265934566E-01 a       838     0    56     1    13
  2.4021568476159705E+00 a       839     0    56     1    14
 -4.7408184738302364E+00 a       840     0    56     1    15
  1.5157569994746791E+00 a       841     0    57     1     1
  5.4053163046481534E-01 a       842     0    57     1     2
  1.7183546355107704E-01 a       843     0    57     1     3
  2.6371499416315167E+00 a       844     0    57     1     4
 -6.8118378727812634E-01 a       845     0    57     1     5
 -7.3929330043806085E-01 a       846     0    57     1     6
  1.2712977737586992E-01 a       847     0    57     1     7
  1.0986583504756120E+00 a       848     0    57     1     8
 -1.9027007205388921E-01 a       849     0    57     1     9
  4.0616138846182076E-01 a       850     0    57     1    10
 -5.0507491095864143E-01 a       851     0    57     1    11
 -7.5312863180371459E-01 a       852     0    57     1    12
 -4.2411289264037952E+00 a       853     0    57     1    13
  1.4529308133665781E+00 a       854     0    57     1    14
  8.8925436530003987E-01 a       855     0    57     1    15
 -2.2268886669257473E+00 a       856     0    58     1     1
  1.5538244668854377E+00 a       857     0    58     1     2
 -2.3000069181720442E-01 a       858     0    58     1     3
 -4.9625831160724632E+00 a       859     0    58     1     4
  1.3605160622750118E-01 a       860     0    58     1     5
  1.0707311571028959E+00 a       861     0    58     1     6
 -3.4857555079875464E+00 a       862     0    58     1     7
  3.1667225660663392E-02 a       863     0    58     1     8
 -1.8710299170489677E+00 a       864     0    58     1     9
 -1.6370178707246947E+00 a       865     0    58     1    10
  2.2121163654282738E+00 a       866     0    58     1    11
  4.6780166192589663E+00 a       867     0    58     1    12
 -1.4039786583215941E+00 a       868     0    58     1    13
 -4.8643869822057768E+00 a       869     0    58     1    14
 -9.3671607117122990E-01 a       870     0    58     1    15
  1.6130812356361139E+00 a       871     0    59     1     1
  9.5062781154142717E-01 a       872     0    59     1     2
  1.9776441381625761E-02 a       873     0    59     1     3
  9.1021444018415576E-01 a       874     0    59     1     4
 -1.7738166138173892E+00 a       875     0    59     1     5
  1.8734000955960926E+00 a       876     0    59     1     6
  1.2534424907577182E+00 a       877     0    59     1     7
  4.1440041032329911E-01 a       878     0    59     1     8
  2.2154641520424025E+00 a       879     0    59     1     9
  1.3807490477873585E+00 a       880     0    59     1    10
  7.0990371377579464E-01 a       881     0    59     1    11
 -1.5557052114221803E+00 a       882     0    59     1    12
  9.9768970405247326E-01 a       883     0    59     1    13
 -2.1111787295725311E+00 a       884     0    59     1    14
  2.2174978044241205E+00 a       885     0    59     1    15
 -1.0956811161302416E-01 a       886     0    60     1     1
 -1.2948390861106021E-01 a       887     0    60     1     2
  6.4400729669919124E-02 a       888     0    60     1     3
  3.8055680259864461E-01 a       889     0    60     1     4
  7.9115462682490356E-01 a       890     0    60     1     5
  4.9171526121983652E-02 a       891     0    60     1     6
 -5.7740975703109501E-02 a       892     0    60     1     7
  1.7260779468740720E-01 a       893     0    60     1     8
 -2.7825809231945564E-01 a       894     0    60     1     9
  2.7158582551489263E-01 a       895     0    60     1    10
  2.4785391828402245E-01 a       896     0    60     1    11
  4.7028995248230974E-02 a       897     0    60     1    12
 -8.3349946978962508E-01 a       898     0    60     1    13
  5.2616114257852276E-01 a       899     0    60     1    14
 -6.0040502497937201E-02 a       900     0    60     1    15
 -1.8833972624164169E-01 a       901     0    61     1     1
 -4.6801079447330080E-01 a       902     0    61     1     2
 -5.5749266778119466E-01 a       903     0    61     1     3
 -2.0696050804457036E+00 a       904     0    61     1     4
  1.8676535392590197E+00 a       905     0    61     1     5
  1.0260462540970430E+00 a       906     0    61     1     6
 -1.8119603019961337E+00 a       907     0    61     1     7
  7.7561673340064086E-01 a       908     0    61     1     8
 -1.4733729558989841E+00 a       909     0    61     1     9
 -1.3711531861854456E+00 a       910     0    61     1    10
  5.4283241503039692E-01 a       911     0    61     1    11
  5.0415259764776055E-01 a       912     0    61     1    12
  2.9907143348307170E+00 a       913     0    61     1    13
 -1.0682005011031186E+00 a       914     0    61     1    14
  5.3971778704437989E-01 a       915     0    61     1    15
 -2.2846851064995253E+00 a       916     0    62     1     1
  1.2150223621373795E+00 a       917     0    62     1     2
 -4.6371289911396890E-01 a       918     0    62     1     3
  1.3679286119115124E+00 a       919     0    62     1     4
  1.0282990610812750E+00 a       920     0    62     1     5
 -5.6559628121176586E-01 a       921     0    62     1     6
 -4.3151928776528869E+00 a       922     0    62     1     7
 -6.3252360962932541E-01 a       923     0    62     1     8
 -7.8048064398878791E-01 a       924     0    62     1     9
  1.6518619427027883E+00 a       925     0    62     1    10
 -1.5152611930904136E+00 a       926     0    62     1    11
 -1.1592029372910040E+00 a       927     0    62     1    12
 -5.9175227203063794E-03 a       928     0    62     1    13
 -2.3137319647384786E+00 a       929     0    62     1    14
 -3.4673084567873685E-01 a       930     0    62     1    15
 -3.6947804470240936E-01 a       931     0    63     1     1
  2.4120639504791763E-01 a       932     0    63     1     2
 -3.3262398773656034E-02 a       933     0    63     1     3
 -1.7671913224504956E-01 a       934     0    63     1     4
  2.3648572178649171E-01 a       935     0    63     1     5
  2.5194734061127072E-01 a       936     0    63     1     6
 -3.0090980701804682E-01 a       937     0    63     1     7
  6.6292648375347518E-01 a       938     0    63     1     8
 -1.5230247308078368E-01 a       939     0    63     1     9
 -9.7299680172783190E-02 a       940     0    63     1    10
  4.6224962336666353E-01 a       941     0    63     1    11
 -1.4429022211366938E-01 a       942     0    63     1    12
  2.2890366972254896E+00 a       943     0    63     1    13
 -6.1208357334919350E-01 a       944     0    63     1    14
 -4.1252562087159619E-02 a       945     0    63     1    15
 -7.5021580671762211E-01 a       946     0    64     1     1
  2.7896925210971213E-01 a       947     0    64     1     2
 -7.1940308987859761E-02 a       948     0    64     1     3
  1.2569613511119606E+00 a       949     0    64     1     4
 -5.2103018444884119E-01 a       950     0    64     1     5
  1.4999469304742205E-01 a       951     0    64     1     6
 -8.4813605775075174E-01 a       952     0    64     1     7
  8.8329484781263490E-01 a       953     0    64     1     8
 -4.6230275851954916E-01 a       954     0    64     1     9
 -2.1625521009999607E-01 a       955     0    64     1    10
  7.3824831454207440E-01 a       956     0    64     1    11
  4.3515596567650822E-01 a       957     0    64     1    12
 -8.9680532338200858E-01 a       958     0    64     1    13
 -1.0822127478182249E+00 a       959     0    64     1    14
  6.1758642152666565E-01 a       960     0    64     1    15
  8.6014296410682807E+00 a       961     0    65     1     1
 -2.3803065196203961E+00 a       962     0    65     1     2
  1.7727078547776468E-01 a       963     0    65     1     3
  1.1673244433002363E+00 a       964     0    65     1     4
  5.4564014467692044E+00 a       965     0    65     1     5
 -3.9343017224503432E+00 a       966     0    65     1     6
  2.5060435709977158E-01 a       967     0    65     1     7
  2.5517282647059769E+00 a       968     0    65     1     8
  1.9585842426044278E-01 a       969     0    65     1     9
 -6.5510332674669369E-01 a       970     0    65     1    10
 -3.8779237362845098E-01 a       971     0    65     1    11
 -1.0005775213614712E+00 a       972     0    65     1    12
 -5.0179044891510722E+00 a       973     0    65     1    13
 -2.1514109430695001E+00 a       974     0    65     1    14
 -1.1617837313589308E+00 a       975     0    65     1    15
  7.1214787757491249E-01 a       976     0    66     1     1
  1.4254178552688986E-02 a       977     0    66     1     2
  2.5565429634408613E-02 a       978     0    66     1     3
  5.0081057005214902E-01 a       979     0    66     1     4
 -4.8625751774189618E-01 a       980     0    66     1     5
 -1.3079610459874461E-01 a       981     0    66     1     6
  1.6536549586427413E-01 a       982     0    66     1     7
 -5.4041099967326778E-01 a       983     0    66     1     8
 -3.9103256859113297E-02 a       984     0    66     1     9
  1.5163918850092101E-01 a       985     0    66     1    10
 -7.6874698229474958E-02 a       986     0    66     1    11
 -1.4333006057719599E+00 a       987     0    66     1    12
 -1.8815267969436338E+00 a       988     0    66     1    13
  1.0982571099365230E+00 a       989     0    66     1    14
  3.8920456697009975E-01 a       990     0    66     1    15
  3.3597938982424791E-01 a       991     0    67     1     1
  3.8362003962646563E-01 a       992     0    67     1     2
  1.0202246874423050E-03 a       993     0    67     1     3
  7.6178983230624484E-02 a       994     0    67     1     4
 -2.2216990898992292E-01 a       995     0    67     1     5
  2.1249045685197407E-01 a       996     0    67     1     6
  7.8820194902680274E-01 a       997     0    67     1     7
 -1.3113070197552044E+00 a       998     0    67     1     8
  1.1636168725399971E+00 a       999     0    67     1     9
 -1.5627025163870645E-01 a      1000     0    67     1    10
 -2.0490270523771620E-01 a      1001     0    67     1    11
 -7.4750001850195269E-01 a      1002     0    67     1    12
 -5.7655201649936115E-02 a      1003     0    67     1    13
 -3.7677648216377946E-01 a      1004     0    67     1    14
 -2.8083475259327428E-01 a      1005     0    67     1    15
 -9.0619802349022627E-01 a      1006     0    68     1     1
 -9.2415112715540015E-01 a      1007     0    68     1     2
 -2.5704515125957200E-02 a      1008     0    68     1     3
 -1.5836839821238928E+00 a      1009     0    68     1     4
  7.8075455930593407E-01 a      1010     0    68     1     5
  6.3539654925146305E-01 a      1011     0    68     1     6
 -3.1215237332773038E-01 a      1012     0    68     1     7
  1.5574290187525994E-01 a      1013     0    68     1     8
 -4.2943017249097670E-01 a      1014     0    68     1     9
  2.4666165598077039E-01 a      1015     0    68     1    10
 -7.4848586939618628E-02 a      1016     0    68     1    11
  1.2357668881490071E+00 a      1017     0    68     1    12
  1.2230019383766098E+00 a      1018     0    68     1    13
 -1.6253179865202696E+00 a      1019     0    68     1    14
  2.3436831184745754E+00 a      1020     0    68     1    15
 -2.8207565992847056E-01 a      1021     0    69     1     1
  9.4547066066465901E-02 a      1022     0    69     1     2
  6.9017387745203187E-03 a      1023     0    69     1     3
  1.0797906328849860E-02 a      1024     0    69     1     4
  8.2482723075199182E-01 a      1025     0    69     1     5
  8.5407841334577822E-02 a      1026     0    69     1     6
 -1.7231835826369602E-02 a      1027     0    69     1     7
  8.3923643155992211E-02 a      1028     0    69     1     8
 -1.9762758214842921E-01 a      1029     0    69     1     9
 -2.5991525177611496E-01 a      1030     0    69     1    10
  3.3032794090637185E-01 a      1031     0    69     1    11
  4.7385498587432445E-01 a      1032     0    69     1    12
  8.5530575336433956E-01 a      1033     0    69     1    13
 -6.5382740298852304E-01 a      1034     0    69     1    14
 -3.2477293823685821E-01 a      1035     0    69     1    15
 -2.3421300189822070E+00 a      1036     0    70     1     1
  1.6980255504557445E-01 a      1037     0    70     1     2
  4.0276789477641559E-02 a      1038     0    70     1     3
  5.4735345514544032E-01 a      1039     0    70     1     4
 -3.3038132030673367E-01 a      1040     0    70     1     5
 -1.0986514719515279E-01 a      1041     0    70     1     6
 -1.2160526018128988E+00 a      1042     0    70     1     7
  2.8078447473842399E-01 a      1043     0    70     1     8
 -1.8242695706757428E+00 a      1044     0    70     1     9
  2.5962225218994089E-01 a      1045     0    70     1    10
  6.2398042247698926E-01 a      1046     0    70     1    11
  1.3793172541395560E+00 a      1047     0    70     1    12
 -1.1008197682602250E+00 a      1048     0    70     1    13
 -1.9329462413383527E+00 a      1049     0    70     1    14
  1.9086220870772203E-01 a      1050     0    70     1    15
 -7.1148868557732403E-01 a      1051     0    71     1     1
 -5.1069905588483688E-01 a      1052     0    71     1     2
  1.6950790664911588E-02 a      1053     0    71     1     3
 -3.1901486555758169E+00 a      1054     0    71     1     4
  2.0269034351242752E+00 a      1055     0    71     1     5
 -9.3250643671483102E-01 a      1056     0    71     1     6
  6.8707247523082693E-01 a      1057     0    71     1     7
 -7.0251379247085399E-01 a      1058     0    71     1     8
 -1.1771382530273289E+00 a      1059     0    71     1     9
 -3.7768407334343201E-01 a      1060     0    71     1    10
  1.3465498058278853E-02 a      1061     0    71     1    11
  1.3825354939189907E+00 a      1062     0    71     1    12
 -1.9851713637492667E+00 a      1063     0    71     1    13
  1.4208552411338529E+00 a      1064     0    71     1    14
 -2.2506514294109023E+00 a      1065     0    71     1    15
  1.2070827332625365E-01 a      1066     0    72     1     1
